what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272463785546
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272463785548
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272463785558
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272463785559
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272463785588
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272463792631
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272463799447
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272463813091
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272463814126
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272463857118
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272463858306
