what,kind,bundleId,bundleVersion,description,time
started,bundle,org.maven.ide.eclipse.maven_model_edit,0.10.0.20100209-0800,"org.maven.ide.eclipse.maven_model_edit",1272395852718
started,bundle,com.collabnet.subversion.merge,2.0.1,"com.collabnet.subversion.merge",1272395852718
started,bundle,org.tigris.subversion.clientadapter,1.6.10,"org.tigris.subversion.clientadapter",1272395852718
started,bundle,org.tigris.subversion.subclipse.core,1.6.10,"org.tigris.subversion.subclipse.core",1272395852718
started,bundle,org.tigris.subversion.subclipse.ui,1.6.10,"org.tigris.subversion.subclipse.ui",1272395852748
started,bundle,org.eclipse.egit.core,0.7.1,"org.eclipse.egit.core",1272395852753
started,bundle,org.eclipse.egit.ui,0.7.1,"org.eclipse.egit.ui",1272395852754
started,bundle,org.eclipse.jgit,0.7.1,"org.eclipse.jgit",1272395852754
os,sysinfo,,,"linux",1272395852761
arch,sysinfo,,,"x86",1272395852761
ws,sysinfo,,,"gtk",1272395852761
