what,kind,bundleId,bundleVersion,description,time
closed,editor,org.jboss.tools.common.model.ui,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1272461657398
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272461660234
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272461661268
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272461672677
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272461677083
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272461684473
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272461687898
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272461690979
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272461691560
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272461694087
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1272461696886
